node,type,position,group,education,employer,political party,religion,reference,link,comments
Jonathan Gindt,people,Conseiller diplomatique,Transports,,,Parti socialiste,,,,
Jonathan Nussbaumer,people,"Conseiller technique industrie, commerce et artisanat",Premier Ministre,"Polytechnique, Mines ParisTech",L'Oréal,,,,,
Julie Creuseveau,people,Conseillère technique presse,Premier Ministre,,,Les Républicains,,,,
Julie Lavet,people,Conseillère spéciale,Cohésion des Territoires,,,Parti socialiste,,,,
Julien Autret,people,"Conseiller affaires parlementaires et législatives, relation avec les élus",Cohésion des Territoires,Sciences Po Paris,,,,,,
Julien Blanc,people,"Conseiller collectivités territoriales, Europe et international",Enseignement supérieur,,,,,,,
Julien Dehornoy,people,Directeur adjoint du cabinet,Transports,Polytechnique,"Banque mondiale, SNCF",,,,,
Julien Denormandie,people,"Ministre auprès de la ministre de la Cohésion des territoires et des Relations avec les collectivités territoriales, chargé de la Ville et du Logement",Cohésion des Territoires,,,Parti socialiste,,437,,
Julien Tassy,people,Communication numérique,Présidence,,Warner Bros,,,,,
Julien Turenne,people,Conseiller technique agriculture,Premier Ministre,,,,,,,
Juliette Part,people,Conseillère aménagement du territoire,Cohésion des Territoires,"Sciences Po Paris, ENA",,,,,,
Justine Coutard,people,Directrice adjointe du cabinet,Action comptes publics,"Sciences Po Paris, ENA","Groupe ADP, Inspection des finances",,,,,
Karen Saranga,people,Conseillère chargée de la communication et de la presse,Justice,,"France Télévisions, L'Express",,,,,
Karim Herida,people,Directeur adjoint du cabinet,Sports,,Mairie de Paris,Parti socialiste,,,,
Koumaran Pajaniradja,people,"Conseiller aménagement, construction, urbanisme et transition énergétique",Cohésion des Territoires,,Météo-France,,,,,
La Fabrique Écologique,organization,,,,,,,,,
Laboratoire de l'égalité,organization,,,,,,,,,
Laetitia Buffet,people,Conseillère,Santé,"ENA, ESSEC, Sciences Po Paris",Cour des comptes,,,,,
Laetitia Cesari-Giordani,people,Conseillère financière et budgétaire,Cohésion des Territoires,ENA,"Direction du Budget, Cour des comptes",,,,,
Laura Chaubard,people,Conseillère innovation,Ministère des armées,Polytechnique,Direction générale de l'armement,,,,,
Laurence Lefèvre,people,Directrice du cabinet,Sports,ENA,"Mairie de Paris, Conseil régional de Picardie, FASILD",Parti socialiste,,,,
Laurence Tartour,people,Conseillère fonction publique territoriale et finances locales,Action comptes publics,,,,,,,
Laurent Cellier,people,Conseiller stratégies et transformations,Sports,,"Fédération Française d'Equitation, Conseil régional d'Auvergne",,,,,
Laurent Habert,people,Conseiller budgétaire et finances sociales,Santé,,Caisse autonome nationale de la sécurité sociale dans les mines,Les Républicains,,,,
Laurent Hottiaux,people,"Conseiller intérieur, sécurité",Présidence,"ENA (Averroès), ESSEC",Commission européenne,Les Républicains,,,,
Laurent Martel,people,Conseiller fiscalité et prélèvements obligatoires,Premier Ministre,"Sciences Po Paris, ENA",,Parti socialiste,,,,
Laurent Nuñez,people,Secrétaire d’État auprès du ministre de l’Intérieur,Intérieur,ENA,Direction générale des collectivités locales,,,,,
Le Siècle,organization,,,,,,,"114, 115, 427",,
Léa Roussarie,people,Conseillère parlementaire et relations avec les élus,Cohésion des Territoires,,"Comfluence, Boury Tallon & Associés, BNP Paribas",Union des démocrates et indépendants,,,,
Leïla Derouich,people,Conseillère en charge des médias et des industries culturelles,Culture,ENA (promotion Jean-Jacques Rousseau),CSA,,,,,
Léo Cohen,people,"Conseiller spécial, chargé des affaires politiques, du Parlement et de la société civile",Transition écologique et solidaire,,,"Parti socialiste, Europe Écologie Les Verts ",Judaïsme,,,
Léo Finkel,people,Conseiller presse et communication,Transition écologique et solidaire,,Havas,Parti socialiste,Judaïsme,,,Pas sûr pour socialiste
Les Gracques,organization,,,,,,,,,
LICRA,organization,,,,,,,,,
Lionel Choukroun,people,"Chef de cabinet, conseiller politique et affaires réservées",Porte-parole du gouvernement,,"Alstom, France Télévisions",,Judaïsme,,,Homosexuel
Lionel Lavergne,people,Groupe de Sécurité du Président de la République,Présidence,,,,,,,
Louis Jublin,people,"Conseiller communication, en charge des relations avec le Parlement",Éducation nationale,,"Albera Conseil, Havas",Les Républicains,,,,
Lucie Muniesa,people,Directrice du cabinet,Culture,,"Radio France, Agence des participations de l'Etat",Parti socialiste,,,,
Ludovic Guillot,people,"Conseiller en charge de la communication, des relations avec la presse et des relations institutionnelles",Culture,,,Les Républicains,,,,
Luis Vassy,people,Directeur adjoint de cabinet,Affaires étrangères,"ENA, Sciences Po Paris",,Parti socialiste,,415,,
Maëlle Charreau,people,Chef de cabinet,Transition écologique et solidaire,Sciences Po Paris,"The Boston Consulting Group, Danone, EY, Sanofi",,,,,
Magali Charbonneau,people,Directrice adjointe du cabinet,Intérieur,"ENA, ESSEC",,Parti socialiste,,,,
Magali Valente,people,Conseillère fiscalité et chargée des relations avec le Parlement,Économie,,CSA,Les Républicains,,,,
Malo Carton,people,Conseiller entreprises et participations de l'État,Économie,"Polytechnique, Corps des Mines","Agence des Participations de l'Etat, Alstom",,,,,
Manon Perrière,people,Conseillère juridique,Action comptes publics,"Sciences Po Paris, ENS, ENA",,,,,,
Marc Chappuis,people,Directeur adjoint du cabinet,Cohésion des Territoires,Sciences Po Paris,,,,,,
Marc Ferracci,people,Conseiller spécial auprès de la ministre,Travail,"HEC, Sciences Po Paris",,,,,,
Marc Fesneau,people,"Ministre auprès du Premier ministre, chargé des Relations avec le Parlement",Relations avec le Parlement,,,Mouvement démocrate,,,,
Marc Papinutti,people,Directeur de cabinet,Transports,,,,,,,
Margaux Bergeon-Dars,people,"Conseillère Europe continentale, Nations unies et organisations internationales, affaires juridiques et consulaires",Affaires étrangères,"ENS, Sciences Po Paris",,,,,,
Margaux Bonneau,people,Conseillère parlementaire,Santé,Sciences Po Paris,SNCF,Union des démocrates et indépendants,,,,
Margaux Pech,people,"Conseillère parlementaire, chef adjointe de cabinet",Sports,,"Swatch, Coca-Cola",,,,,
Marguerite Cazeneuve,people,Conseillère technique protection sociale et comptes sociaux,Premier Ministre,HEC,McKinsey & Company,Parti socialiste,,,,
Marianne Lucidi,people,"Conseillère technique fonction publique, réforme de l'État",Premier Ministre,"Sciences Po Paris, ENS, ENA",,,,,,
Marie Argouarc'h,people,Chef de cabinet ,Santé,ENA,Commission européenne,,,,,
Marie Audouard,people,"Conseillère technique Afrique, relations bilatérales",Présidence,"ENA, Sciences Po Paris",,,,,,
Marie Daudé,people,Directrice du cabinet et directrice adjointe du cabinet,Santé,"ENA, Sciences Po Paris","Inspection Generale des Affaires Sociales, Cour des comptes",,,,,
Marie Dousset,people,Conseillère parlementaire,Relations avec le Parlement,,France Télévisions,Union des démocrates et indépendants,,,,
Marie Dutertre,people,Conseillère parlementaire,Éducation nationale,Sciences Po Paris,"Groupe Casino, APCO Worldwide",Parti socialiste,,,,
Marie Fontanel,people,Conseillère solidarités et santé,Présidence,"ENA (promotion Léopold Sédar Senghor), HEC",Musée du quai Branly,,,,,
Marie Francolin,people,Conseillère communication et presse,Enseignement supérieur,Sciences Po Paris,"Commission européenne, OCDE, Mairie de Paris",Parti socialiste,,,,
Marie Reynier,people,"Conseillère éducation, enseignement supérieur, jeunesse et sports (chef de pôle)",Premier Ministre,,Arts et Métiers ParisTech,,,,,
Marlène Schiappa,people,"Secrétaire d'État auprès du Premier ministre, chargée de l'Égalité entre les femmes et les hommes et de la Lutte contre les discriminations",Égalité Femmes Hommes,,"Yahoo!, Havas, Bondy Blog, Lagardère",Parti socialiste,,,,
Martin Briens,people,Directeur du cabinet civil et militaire,Ministère des armées,"ENA, Sciences Po Paris",,Parti socialiste,,,,
Martin Guespereau,people,Directeur adjoint du cabinet,Cohésion des Territoires,"Polytechnique, MIT",,Les Républicains,,,,
Mathias Ginet,people,"Conseiller politique agricole commune 2014-2020, filières végétales, climat et biodiversité",Agriculture,"Sciences Po Paris, ENS, ENA (promotion Jean Zay)","Air Liquide, OMC, Alternatives Economiques",,,,,
Mathias Ott,people,Chef de cabinet,Intérieur,,,Parti socialiste,,,,
Mathieu Ara,people,Chef de cabinet,Ministère des armées,,,,,,,
Mathieu Hérondart,people,Directeur du cabinet,Justice,"ENA, HEC",,Les Républicains,,,,
Mathieu Lefevre,people,Conseiller en charge des relations avec le Parlement,Action comptes publics,,,Les Républicains,,,,
Mathieu Pontécaille,people,"Conseiller spécial, chargé de la stratégie communication et de la presse",Égalité Femmes Hommes,,,Parti socialiste,,,,
Matthias Grolier,people,"Conseiller en charge des affaires internationales, de la langue française et de la francophonie, du livre et de la lecture",Culture,HEC,"Gide Loyrette Nouel, Jones Day, Morgan, Lewis & Bockius",,,,,
Matthieu Ellerbach,people,"Conseiller presse, communication et relations avec la société civile",Affaires européennes,Sciences Po Paris,Brunswick Group,Les Républicains,,,,
Matthieu Lahaye,people,"Conseiller discours, mémoire, culture, langues régionales",Éducation nationale,,,,,,,
Matthieu Philippot,people,"Conseiller questions financières, budgétaires et économiques",Affaires européennes,"Mines ParisTech, Sciences Po Paris, LSE","Direction générale du Trésor, BNP Paribas, Banque de France, Inspection Generale des Finances, Orano",,,,,
MEDEF,organization,,,,,,,,,
Mélanie Villiers,people,Conseillère technique collectivités territoriales et aménagement du territoire,Premier Ministre,ENA,Commission européenne,,,,,
Mélusine Binder,people,Conseillère en charge des relations avec la presse,Intérieur,,,Parti socialiste,,,,
Mickaël Benzaqui,people,Conseiller,Santé,,Fédération Nationale des Etablissements d'Hospitalisation à Domicile,,Judaïsme,,,
Mohamed Hamrouni,people,Chef adjoint de cabinet,Premier Ministre,,"TF1, Gemalto",Les Républicains,,,,Islam
Mounir Mahjoubi,people,"Secrétaire d'État auprès du ministre de l’Économie et des Finances et du ministre de l’Action et des Comptes publics, chargé du Numérique",Numérique,Sciences Po Paris,Conseil National du Numerique,Parti socialiste,,,,"Islam, Homosexuel"
Muriel Pénicaud,people,Ministre du travail,Travail,,"Business France, Danone, Dassault Systèmes",Parti socialiste,,368,,
Myriam Pavageau,people,"Conseillère affaires stratégiques, Asie",Affaires étrangères,Sciences Po Paris,,,,,,
Naïl Bouricha,people,Conseiller chargé de la prospective et de l’attractivité du droit,Justice,,,,,,,
Nathalie Barbe,people,"Conseillère en charge des filières animales, de la forêt et de la performance économique des entreprises agricoles et agroalimentaires ",Agriculture,,,,,,,
Nathalie Cantan,people,Conseillère Europe et Afrique,Ministère des armées,,DGRIS,,,,,
Nathalie Fortis,people,Conseillère en charge de la communication et des relations avec la presse,Affaires étrangères,,,,,,,
Nathalie Lhayani,people,Conseillère Europe,Transition écologique et solidaire,,"Commission européenne, Caisse des Dépôts, EurActiv.fr",Parti socialiste,,,,
Nathalie Loiseau,people,"Ministre auprès du ministre de l'Europe et des Affaires étrangères, chargée des Affaires européennes",Affaires européennes,"Sciences Po Paris, ENA",,Les Républicains,,,,
Nathanaël Mason-Schuler,people,Conseiller technique financement de l'économie et investissements,Premier Ministre,"Sciences Po Paris, ENA (promotion Jean-Jacques Rousseau), Harvard",Institut de l'Entreprise,,,,,
Nicolas Castoldi,people,Directeur adjoint du cabinet,Enseignement supérieur,"Sciences Po Paris, ENS",CNRS,Les Républicains,,,,
Nicolas Escoulan,people,Directeur de cabinet ,Porte-parole du gouvernement,,"TF1, Canal+, Europe 1",,,,,
Nicolas Gaudemet,people,Directeur de cabinet adjoint,Numérique,"Polytechnique, Stanford","Fnac, Orange",,,,,
Nicolas Jegou,people,Conseiller technique Europe,Présidence,Polytechnique,"Commission européenne, Direction générale du Trésor, INSEE, Agence Française de Développement",,,,,
Nicole Belloubet,people,"Garde des sceaux, ministre de la justice",Justice,,,Parti socialiste,,,,
Nicole Klein,people,Directrice du cabinet,Transition écologique et solidaire,ENA (promotion Fernand Braudel),Banque Mondiale,Parti socialiste,,,,
Nolwenn Chouffot,people,Chargée de mission auprès des conseillers pour les affaires intérieures,Premier Ministre,,,,,,,
Olivier Alexanian,people,Conseiller presse et communication,Transition écologique et solidaire,Sciences Po Paris,,,,,,
Olivier Alleman,people,Conseiller presse et communication,Agriculture,,"France Télévision, Europe 1",,,,,
Olivier Bouchery,people,"Conseiller spécial, politiques publiques territoriales, outre-mer",Cohésion des Territoires,Sciences Po Paris,"L'Oréal, EADS",Les Républicains,,,,
Olivier Courson,people,"Conseiller culture, communication, régulation numérique (chef de pôle)",Premier Ministre,ENA,Canal+,Parti socialiste,,,,
Olivier Decottignies,people,"Conseiller Afrique du Nord, Moyen-Orient",Affaires étrangères,"ENS, Sciences Po Paris, EHESS",,,,,,
Olivier Dussopt,people,Secrétaire d’État auprès du ministre de l’Action et des Comptes publics,Action comptes publics,,,Parti socialiste,,,,
Olivier Gerstlé,people,"Conseiller en charge de la communication, responsable du pôle communication",Intérieur,,,Parti socialiste,,,,
Pascal Confavreux,people,Conseiller technique diplomatie économique,Premier Ministre,"Sciences Po Paris, ENS, ENA",Groupe ADP,,,,,
Patrice Fondin,people,"Conseiller éducation, formation et enseignement supérieur",Handicapés,,,,,,,
Patrice Ivon,people,Conseiller en charge des mutations économiques et de la santé au travail,Travail,,BPI group,Parti socialiste,,,,
Patricia Jannin,people,Ressources Humaines et Finances,Présidence,,,,,,,
Patrick Strzoda,people,Directeur de cabinet,Présidence,ENA (promotion Léonard de Vinci),,Parti socialiste,,,,
Pauline Calmès,people,Presse,Présidence,,"BNP Paribas, Fédération Française de l'Assurance, Institut de l'entreprise",,,,,
Pauline Hodille,people,Conseillère en charge des comptes sociaux,Action comptes publics,,,,,,,
Pauline Malet,people,Conseillère collectivités et institutions locales,Cohésion des Territoires,,,Parti socialiste,,,,
Pauline Pannier,people,"Conseillère libertés publiques, culte, asile, immigration et intégration",Intérieur,ENA,Conseil d’État,,,,,
Perrine Dufoix,people,Conseillère presse et communication,Éducation nationale,,,Les Républicains,,,,
Philippe Baptiste,people,Directeur du cabinet,Enseignement supérieur,,"Total, CNRS",,,,,
Philippe Court,people,Directeur de cabinet,Cohésion des Territoires,Polytechnique,,Les Républicains,,,,
Philippe Étienne,people,"Conseiller diplomatique, sherpa G7 et G20",Présidence,"ENA (promotion Voltaire), ENS",,,,,,
Pierre de Bousquet,people,Coordonnateur national du renseignement et de la lutte contre le terrorisme,Présidence,,"Direction de la Surveillance du territoire, Civipol Conseil",Les Républicains,,,,
Pierre Manenti,people,"Conseiller parlementaire, collectivités territoriales et contrats de transition écologique",Transition écologique et solidaire,,"CliMates, UNFCCC, France Stratégie, Commission européenne",Les Républicains,,,,
Pierre Regnault de La Mothe,people,Conseiller technique affaires intérieures,Premier Ministre,ENA,,Les Républicains,,,,
Pierre Vandier,people,Chef du cabinet militaire,Ministère des armées,,Marine Nationale,,,,,
Pierre-André Imbert,people,Conseiller Social,Présidence,,"Inspection des finances, Alixio, Altedia",Parti socialiste,,,,
Pierre-Jean Le Mauff,people,"Conseiller en charge de la communication, presse et opinion",Action comptes publics,,"Taddeo, Tilder, IFOP, RFF",,,,,
Pierre-Olivier Costa,people,Conseiller spécial,Présidence,,,,,,,
Quentin Lafay,people,Conseiller Prospective,Présidence,,,,,,,
Rachel Chane-See-Chu,people,Conseillère logement et politiques sociales du logement,Cohésion des Territoires,,SNCF,,,,,
Raphaël Muller,people,Directeur adjoint du cabinet,Éducation nationale,"Sciences Po Paris, ENS",ESSEC,Les Républicains,,,,
Raphaële Rabatel,people,"Conseillère spéciale, chargée de la communication",Handicapés,Sciences Po Paris,"Gaz de France, JCDecaux, Caisse d'épargne, BNP Paribas, Sanofi",,,,,
Raphaëlle Séguin,people,"Conseillère chargée du budget, de l'investissement public, du logement, du développement territorial et des infrastructures maritimes",Outre-Mer,,,,,,,Aucune information
Raymond Le Moign,people,Directeur du cabinet,Santé,,Haute Autorité de santé,Parti socialiste,,,,
Rebecca Peres,people,Conseillère parlementaire,Présidence,,,Parti socialiste,,,,
Rémi Bastille,people,Conseiller chargé des affaires régaliennes ,Outre-Mer,ENA,,Parti socialiste,,,,
Renaud Duplay,people,Directeur du cabinet,Cohésion des Territoires,ENS,"Direction du Budget, FMI, Eurazeo",,,,,
Rodolphe Legendre,people,Conseiller développement et innovation,Sports,,,,,,,
Rodrigue Furcy,people,Chef de cabinet adjoint,Présidence,ENA,Mairie de Paris,,,,,
Rose-Marie Minault,people,Décorations,Présidence,,,,,,,
Roxana Maracineanu,people,Ministre des sports,Sports,,,Parti socialiste,,,,
Sandra Reviriego,people,"Conseillère parlementaire, chargée des associations",Outre-Mer,,Conseil Régional Ile de France,Parti socialiste,,,,
Sandrine Gaudin,people,Conseillère Europe (chef de pôle),Premier Ministre,,,,,,,
Sarah Finkelstein,people,Conseillère attractivité et consommation,Économie,"Sciences Po Paris, ENA (promotion Jean de la Fontaine), ESSEC",Direction générale du Trésor,Les Républicains,Judaïsme,,,
Sébastien Bécoulet,people,Conseiller politique de la ville et hébergement d'urgence,Cohésion des Territoires,ENA,,,,,,
Sébastien Guérémy,people,Conseiller industrie et innovation,Économie,"Polytechnique, Corps des Mines","Agence des Participations de l'Etat, SNCF, Air France",,,,,
Sébastien Lecornu,people,"Ministre auprès de la ministre de la Cohésion des territoires et des Relations avec les collectivités territoriales, chargé des Collectivités territoriales",Cohésion des Territoires,ENA,Gendarmerie Nationale,Les Républicains,,,,
Sébastien Moreau,people,Chef de cabinet,Sports,,,Parti socialiste,,,,
Ségolène Redon,people,Conseillère technique presse,Premier Ministre,,Havas,,,,,
Sibeth Ndiayes,people,Conseillère presse et communication,Présidence,,LMDE,Parti socialiste,,,,
Simon Fetet,people,"Conseiller budget, administration territoriale de l'État",Intérieur,"Sciences Po Paris, ENA (promotion Aristide Briand)","Cour des comptes, Crédit mutuel",,,,,Origine du nom ?
Skander Karaa,people,Conseiller spécial,Sports,,Comité National Olympique et Sportif Français,Parti socialiste,,,,
Soazig de La Moissonnière,people,Photos,Présidence,,Tilder,Mouvement démocrate,,,,
Sonya Djemni-Wagner,people,Conseillère Justice,Présidence,,,Parti socialiste,,,,
Sophie Cluzel,people,"Secrétaire d'État auprès du Premier ministre, chargée des Personnes handicapées",Handicapés,,,,,,,
Sophie Lagoutte,people,Directrice-adjointe de cabinet,Affaires européennes,Sciences Po Paris,,,,,,
Sophie-Dorothée Duron,people,"Conseillère en charge de la biodiversité, de l’eau et de la mer",Transition écologique et solidaire,,,,,,,
Soraya Hamrioui,people,"Conseillère budgétaire, finances",Cohésion des Territoires,,,Parti socialiste,,,,
Soria Blatmann,people,"Conseillère technique droits humains, francophonie, rayonnement culturel, société civile",Présidence,ENS,"Mairie de Paris, AIDES, Reporters sans frontières RSF",Parti socialiste,Judaïsme,,,
SOS Racisme,organization,,,,,,,,,
Stanislas Cazelles,people,Conseiller outre-mer,Présidence,"ENA (promotion Léopold Sédar Senghor), Sciences Po Paris",,Les Républicains,,,,
Stanislas Verpoort,people,Intendance,Présidence,,Marine Nationale,,,,,
Stéphane Bouillon,people,Directeur du cabinet,Intérieur,"Sciences Po Paris, ENA (promotion Louise Michel)",,,,,,
Stéphane Sejourné,people,Conseiller Politique,Présidence,,"L'Alliance 7, Mairie de Paris",Parti socialiste,,,,
Stéphanie Lozano,people,Chef de cabinet,Égalité Femmes Hommes,,,Parti socialiste,,,,
Stéphanie Rismont-Wargnier,people,Conseillère presse et communication,Travail,,"Kronenbourg, Danone",Parti socialiste,,,,
Stephen Marchisio,people,Conseiller technique affaires stratégiques,Premier Ministre,,,,,,,
Sylvain Fort,people,"Conseiller discours, Mémoire",Présidence,ENS,BNP Paribas,,,,,
Sylvain Laval,people,Chef de cabinet,Justice,,,Parti socialiste,,,,
Sylvie Corréard,people,Conseillère technique culture et communication,Premier Ministre,,"DIRE, Fémis",Parti socialiste,,,,
Terra Nova,organization,,,,,,,,,
Thibaud Normand,people,Conseiller technique énergie,Présidence,"Polytechnique, Corps des Mines","Total, Renault",,,,,
Thibault Leclerc,people,Chef de cabinet,Transition écologique et solidaire,,Musée du Louvre,Parti socialiste,,,,
Thibaut de Vanssay de Blavous,people,Conseiller social,Ministère des armées,Sciences Po Paris,,,,,,
Thierry Coulhon,people,"Conseiller enseignement supérieur, recherche et innovation",Présidence,,,Les Républicains,,,,
Thierry Ledroit,people,Conseiller territoires et politiques interministérielles,Éducation nationale,,,,,,,
Thomas Brisson,people,Directeur adjoint du cabinet,Égalité Femmes Hommes,,IFRI,Parti socialiste,,,,
Thomas Degos,people,Directeur de cabinet,Outre-Mer,ENA,,Les Républicains,,,,
Thomas Fatome,people,Directeur adjoint de cabinet,Premier Ministre,"ENA (promotion Averroès), HEC",Sécurité Sociale,Les Républicains,,,,
Thomas Godmez,people,Conseiller parlementaire,Relations avec le Parlement,Sciences Po Paris,,Parti socialiste,,,,
Thomas Hartog,people,Conseiller parlementaire,Affaires européennes,,Vae Solis Corporate,Parti socialiste,,,,
Thomas Lesueur,people,Directeur adjoint du cabinet,Transition écologique et solidaire,,,,,,,
Thomas Lombes,people,Conseiller technique recherche innovation,Premier Ministre,"ENS, Polytechnique, Corps des mines","Orano, Oxford University",,,,,
Thomas Revial,people,Directeur adjoint du cabinet,Économie,"Polytechnique, ENA","Direction générale du Trésor, France Stratégie, Inspection des finances, Banque mondiale, Conseil de l'Union européenne",,,,,
Thomas Roche,people,"Conseiller en charge de la pêche, de l'outre-mer et du financement de l'agriculture",Agriculture,,,,,,,
Thomas Rossignol,people,Conseiller diplomatique,Transition écologique et solidaire,"HEC, Sciences Po Paris","UNDP, Les Restos du Cœur, Marine Nationale",Parti socialiste,,,,
Thomas Velter,people,"Chef de cabinet, conseiller auprès du ministre",Culture,,Havas,Les Républicains,,,,
Tristan Barrès,people,Conseiller technique logement,Premier Ministre,,,Parti socialiste,,,,
UNEF,organization,,,,,,,,,
Valérie Mazeau-Woynar,people,Conseillère,Santé,,"INSERM, Institut national du cancer",,,,,
Valéry Putz,people,Adjoint au chef de l’état-major particulier,Présidence,,,,,,,
Véronique Le Goff,people,Conseillère communication et presse,Affaires étrangères,,"Havas, Groupama",Parti socialiste,,,,
Victoire Ract-Madoux,people,"Conseillère questions diplomatiques, institutionnelles et relatives à la justice et aux affaires intérieures",Affaires européennes,Sciences Po Paris,,,,,,
Victor Pace,people,Conseiller technique presse,Premier Ministre,LSE,"Brunswick Group, AXA",,,,,
Victor Schmidt,people,Chef de cabinet,Cohésion des Territoires,,,Parti socialiste,,445,,
Vincent Minguet,people,Aide de camp,Présidence,,,,,,,
Vincent Stanek,people,Conseiller affaires pédagogiques,Éducation nationale,ENS,,,,,,
Virginie Magnant,people,Directrice de cabinet,Handicapés,"Sciences Po Paris, ENA (promotion Valmy)",,Les Républicains,,,,
WWF,organization,,,,,,,,,
Xavier Brunetière,people,Conseiller outre-mer (adjoint au chef de pôle),Premier Ministre,"Sciences Po Paris, ENA",,Les Républicains,,,,
Xavier Chatel de Brancion,people,Conseiller diplomatique,Ministère des armées,ENA (promotion Léopold Sédar Senghor),,,,,,
Xavier Chinaud,people,Conseiller relations politiques et relations avec les élus (chef de pôle),Premier Ministre,,ESL & Network,"Démocratie Libérale, Les Républicains",,,,
Xavier Geoffroy,people,Chef de Cabinet,Travail,,"Française des jeux, Conseil Régional Ile de France",Parti socialiste,,,,
Xavier Ploquin,people,"Conseiller énergie, industrie, innovation",Transition écologique et solidaire,Polytechnique,"Direction générale du Trésor, Total, BNP Paribas",,,,,
Yann Battefort,people,Chef de cabinet,Affaires européennes,,,,,,,
Yann Bubien,people,"Directeur adjoint de cabinet, santé",Santé,,,Les Républicains,,,,
Yann Drouet,people,Secrétaire général,Présidence,,,,,,,
Yannick Desbois,people,Aide de camp,Présidence,,,,,,,
Yedidia Levy-Zauberman,people,"Chef de cabinet, conseiller diplomatique, chargé des start-up",Enseignement supérieur,Sciences Po Paris,"Mairie de Paris, Natixis, Deloitte, Dahlia Partners",Parti socialiste,Judaïsme,445,,
Yoann La Corte,people,"Conseiller en charge de l'aérien, du budget et du transport maritime",Transports,,,,,,,
Yolaine Proult,people,Conseillère innovation publique et inclusion numérique,Numérique,Sciences Po Paris,"BETC, Pepsi",,,,,
Yves-Marie Cann,people,Conseiller presse et communication,Économie,,"ELABE, CSA, IFOP",,,,,
Zélia Césarion,people,Conseillère presse,Premier Ministre,,,Les Républicains,,,,
